SK_ID_CURR,TARGET,NAME_CONTRACT_TYPE,CODE_GENDER,FLAG_OWN_CAR,FLAG_OWN_REALTY,CNT_CHILDREN,AMT_INCOME_TOTAL,AMT_CREDIT,AMT_ANNUITY,AMT_GOODS_PRICE,NAME_TYPE_SUITE,NAME_INCOME_TYPE,NAME_EDUCATION_TYPE,NAME_FAMILY_STATUS,NAME_HOUSING_TYPE,REGION_POPULATION_RELATIVE,DAYS_BIRTH,DAYS_EMPLOYED,DAYS_REGISTRATION,DAYS_ID_PUBLISH,OWN_CAR_AGE,FLAG_MOBIL,FLAG_EMP_PHONE,FLAG_WORK_PHONE,FLAG_CONT_MOBILE,FLAG_PHONE,FLAG_EMAIL,OCCUPATION_TYPE,CNT_FAM_MEMBERS,REGION_RATING_CLIENT,REGION_RATING_CLIENT_W_CITY,WEEKDAY_APPR_PROCESS_START,HOUR_APPR_PROCESS_START,REG_REGION_NOT_LIVE_REGION,REG_REGION_NOT_WORK_REGION,LIVE_REGION_NOT_WORK_REGION,REG_CITY_NOT_LIVE_CITY,REG_CITY_NOT_WORK_CITY,LIVE_CITY_NOT_WORK_CITY,ORGANIZATION_TYPE,EXT_SOURCE_1,EXT_SOURCE_2,EXT_SOURCE_3,APARTMENTS_AVG,BASEMENTAREA_AVG,YEARS_BEGINEXPLUATATION_AVG,YEARS_BUILD_AVG,COMMONAREA_AVG,ELEVATORS_AVG,ENTRANCES_AVG,FLOORSMAX_AVG,FLOORSMIN_AVG,LANDAREA_AVG,LIVINGAPARTMENTS_AVG,LIVINGAREA_AVG,NONLIVINGAPARTMENTS_AVG,NONLIVINGAREA_AVG,APARTMENTS_MODE,BASEMENTAREA_MODE,YEARS_BEGINEXPLUATATION_MODE,YEARS_BUILD_MODE,COMMONAREA_MODE,ELEVATORS_MODE,ENTRANCES_MODE,FLOORSMAX_MODE,FLOORSMIN_MODE,LANDAREA_MODE,LIVINGAPARTMENTS_MODE,LIVINGAREA_MODE,NONLIVINGAPARTMENTS_MODE,NONLIVINGAREA_MODE,APARTMENTS_MEDI,BASEMENTAREA_MEDI,YEARS_BEGINEXPLUATATION_MEDI,YEARS_BUILD_MEDI,COMMONAREA_MEDI,ELEVATORS_MEDI,ENTRANCES_MEDI,FLOORSMAX_MEDI,FLOORSMIN_MEDI,LANDAREA_MEDI,LIVINGAPARTMENTS_MEDI,LIVINGAREA_MEDI,NONLIVINGAPARTMENTS_MEDI,NONLIVINGAREA_MEDI,FONDKAPREMONT_MODE,HOUSETYPE_MODE,TOTALAREA_MODE,WALLSMATERIAL_MODE,EMERGENCYSTATE_MODE,OBS_30_CNT_SOCIAL_CIRCLE,DEF_30_CNT_SOCIAL_CIRCLE,OBS_60_CNT_SOCIAL_CIRCLE,DEF_60_CNT_SOCIAL_CIRCLE,DAYS_LAST_PHONE_CHANGE,FLAG_DOCUMENT_2,FLAG_DOCUMENT_3,FLAG_DOCUMENT_4,FLAG_DOCUMENT_5,FLAG_DOCUMENT_6,FLAG_DOCUMENT_7,FLAG_DOCUMENT_8,FLAG_DOCUMENT_9,FLAG_DOCUMENT_10,FLAG_DOCUMENT_11,FLAG_DOCUMENT_12,FLAG_DOCUMENT_13,FLAG_DOCUMENT_14,FLAG_DOCUMENT_15,FLAG_DOCUMENT_16,FLAG_DOCUMENT_17,FLAG_DOCUMENT_18,FLAG_DOCUMENT_19,FLAG_DOCUMENT_20,FLAG_DOCUMENT_21,AMT_REQ_CREDIT_BUREAU_HOUR,AMT_REQ_CREDIT_BUREAU_DAY,AMT_REQ_CREDIT_BUREAU_WEEK,AMT_REQ_CREDIT_BUREAU_MON,AMT_REQ_CREDIT_BUREAU_QRT,AMT_REQ_CREDIT_BUREAU_YEAR
383621,0,Cash loans,F,N,Y,1,180000.0,521280.0,35392.5,450000.0,Family,Working,Higher education,Married,House / apartment,0.010006,-12385,-238,-356.0,-2174,,1,1,0,1,0,0,High skill tech staff,3.0,2,2,TUESDAY,7,0,0,0,0,0,0,Telecom,,0.6976877763732987,0.5937175866150576,0.2155,0.1485,0.9866,0.8164,0.2194,0.24,0.2069,0.3333,0.375,0.1224,0.1757,0.2581,,0.013,0.2195,0.1541,0.9866,0.8236,0.2214,0.2417,0.2069,0.3333,0.375,0.1252,0.1919,0.2689,,0.0137,0.2176,0.1485,0.9866,0.8189,0.2208,0.24,0.2069,0.3333,0.375,0.1245,0.1787,0.2627,,0.0132,reg oper account,block of flats,0.3258,Panel,No,3.0,0.0,3.0,0.0,-2079.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
364918,0,Cash loans,F,N,Y,0,135000.0,508495.5,22396.5,454500.0,Unaccompanied,Pensioner,Secondary / secondary special,Widow,House / apartment,0.0105,-23133,365243,-3676.0,-4950,,1,0,0,1,0,0,,1.0,3,3,WEDNESDAY,10,0,0,0,0,0,0,XNA,0.7606965764186321,0.3217019486669247,0.7407990879702335,0.1031,0.1326,0.9886,0.8436,0.0213,0.0,0.1724,0.1667,0.2083,0.0585,0.0841,0.1119,0.0,0.0,0.105,0.1376,0.9886,0.8497,0.0215,0.0,0.1724,0.1667,0.2083,0.0598,0.0918,0.1165,0.0,0.0,0.1041,0.1326,0.9886,0.8457,0.0214,0.0,0.1724,0.1667,0.2083,0.0595,0.0855,0.1139,0.0,0.0,reg oper spec account,block of flats,0.0879,Panel,No,0.0,0.0,0.0,0.0,-1617.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
401344,0,Cash loans,F,N,N,0,292500.0,1605312.0,59620.5,1498500.0,Family,Working,Secondary / secondary special,Married,House / apartment,0.00702,-21097,-1252,-8723.0,-4545,,1,1,0,1,0,0,Laborers,2.0,2,2,WEDNESDAY,19,0,0,0,0,0,0,Self-employed,0.6023581251814165,0.7211241575011207,0.6801388218428291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0,0.0,6.0,0.0,-727.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
291634,1,Cash loans,M,N,N,2,225000.0,316125.0,21253.5,261000.0,Family,Working,Secondary / secondary special,Separated,House / apartment,0.006852,-12288,-175,-436.0,-2867,,1,1,0,1,0,0,Low-skill Laborers,3.0,3,3,SUNDAY,10,0,0,0,1,1,0,Self-employed,,0.3391743859014652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-375.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
212541,0,Cash loans,M,N,Y,0,450000.0,1046700.0,53572.5,859500.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.001276,-12578,-603,-6433.0,-4810,,1,1,0,1,0,0,Drivers,1.0,2,2,FRIDAY,10,0,0,0,0,0,0,Business Entity Type 3,,0.1215529188700745,,0.0619,0.0746,0.9801,0.728,0.0,0.0,0.1034,0.1667,0.0417,0.0622,0.0,0.0579,0.0,0.0443,0.042,0.077,0.9801,0.7387,0.0,0.0,0.069,0.1667,0.0417,0.0424,0.0,0.0537,0.0,0.0318,0.0625,0.0746,0.9801,0.7316,0.0,0.0,0.1034,0.1667,0.0417,0.0632,0.0,0.0589,0.0,0.0453,reg oper spec account,block of flats,0.0504,Panel,No,0.0,0.0,0.0,0.0,-265.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
266828,0,Cash loans,F,Y,Y,1,157500.0,728460.0,38808.0,675000.0,Unaccompanied,Working,Secondary / secondary special,Civil marriage,House / apartment,0.008625,-15892,-2769,-5645.0,-2973,13.0,1,1,1,1,0,0,Sales staff,3.0,2,2,MONDAY,10,0,0,0,0,0,0,Self-employed,,0.5739955911728436,0.470456116119975,0.1669999999999999,,0.9816,,,,0.069,0.1667,,0.0099,,0.0535,,0.0028,0.1702,,0.9816,,,,0.069,0.1667,,0.0102,,0.0558,,0.003,0.1686,,0.9816,,,,0.069,0.1667,,0.0101,,0.0545,,0.0029,,block of flats,0.0659,"Stone, brick",No,0.0,0.0,0.0,0.0,-1540.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
155553,0,Cash loans,F,N,Y,0,126000.0,544491.0,17563.5,454500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0105,-11280,-842,-1983.0,-631,,1,1,1,1,1,0,Sales staff,2.0,3,3,FRIDAY,12,0,0,0,0,0,0,Government,,0.1197986948322425,0.5762088360175724,0.0072,0.0,0.9598,0.4492,0.0,0.0,0.0345,0.0417,0.0833,0.0237,0.0059,0.0052,0.0,0.0,0.0074,0.0,0.9598,0.4708,0.0,0.0,0.0345,0.0417,0.0833,0.0243,0.0064,0.0054,0.0,0.0,0.0073,0.0,0.9598,0.4566,0.0,0.0,0.0345,0.0417,0.0833,0.0241,0.006,0.0053,0.0,0.0,reg oper account,block of flats,0.0041,Wooden,No,8.0,0.0,8.0,0.0,-2866.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
108638,0,Cash loans,F,N,Y,1,67500.0,270000.0,14265.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.0145199999999999,-19142,-362,-5733.0,-2670,,1,1,0,1,0,0,Core staff,3.0,2,2,FRIDAY,8,0,0,0,0,0,0,Self-employed,0.5143100796583616,0.3411229075988826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,0.0,0.0,0.0,0.0,-2799.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
136608,0,Cash loans,F,Y,Y,2,157500.0,1125000.0,33025.5,1125000.0,Unaccompanied,State servant,Higher education,Married,House / apartment,0.028663,-14459,-3282,-3313.0,-4445,3.0,1,1,1,1,1,0,Core staff,4.0,2,2,WEDNESDAY,14,0,0,0,0,1,1,School,,0.5839207338615742,0.1131963530622281,0.0735,0.0286,0.993,,,0.0,0.1724,0.125,,0.0212,,0.0677,,0.0404,0.1029,0.0,0.9826,,,0.0,0.2069,0.1667,,0.0,,0.0175,,0.0,0.102,0.0286,0.998,,,0.0,0.2069,0.1667,,0.0215,,0.087,,0.0413,,block of flats,0.083,"Stone, brick",No,1.0,0.0,1.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
293119,0,Cash loans,M,Y,N,1,180000.0,325908.0,22176.0,247500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008068,-10989,-3113,-4845.0,-3078,11.0,1,1,0,1,0,0,Core staff,3.0,3,3,SATURDAY,9,0,0,0,0,0,0,Transport: type 2,,0.3341104300171919,0.5460231970049609,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1853.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
299526,0,Cash loans,M,Y,Y,2,90000.0,497520.0,32521.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.00496,-11693,-1620,-314.0,-3807,15.0,1,1,0,1,0,0,Laborers,4.0,2,2,THURSDAY,10,0,0,0,0,0,0,Business Entity Type 2,0.2513990489401324,0.1517038925540083,0.6023863442690867,0.1655,0.18,0.9935,0.9728,0.0357,0.12,0.2241,0.25,0.2083,0.0726,0.0883,0.1225,0.0,0.0,0.1103,0.1868,0.9891,0.9739,0.0361,0.0,0.2069,0.1667,0.2083,0.0742,0.0964,0.1276,0.0,0.0,0.1671,0.18,0.9935,0.9732,0.036,0.12,0.2241,0.25,0.2083,0.0738,0.0898,0.1247,0.0,0.0,reg oper account,block of flats,0.1899,"Stone, brick",No,0.0,0.0,0.0,0.0,-599.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
363825,0,Cash loans,F,N,Y,2,90000.0,675000.0,26284.5,675000.0,Children,Commercial associate,Secondary / secondary special,Married,With parents,0.0105,-9675,-1764,-56.0,-1266,,1,1,1,1,0,0,Sales staff,4.0,3,3,MONDAY,10,0,0,0,1,1,0,Self-employed,0.2628075181501435,0.5568997927988487,0.2896112383820055,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1873.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0
150388,0,Cash loans,F,N,Y,2,180000.0,862560.0,25348.5,720000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.007114,-12250,-2042,-5882.0,-1524,,1,1,0,1,1,0,Secretaries,4.0,2,2,MONDAY,10,0,0,0,0,0,0,Medicine,,0.5995459923728483,0.3979463219016906,,,0.9757,,,0.0,0.069,0.1667,,,,0.0241,,0.0255,,,0.9757,,,0.0,0.069,0.1667,,,,0.0251,,0.027,,,0.9757,,,0.0,0.069,0.1667,,,,0.0246,,0.026,,block of flats,0.0363,"Stone, brick",No,1.0,0.0,1.0,0.0,-3147.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,1.0
427267,0,Cash loans,F,N,Y,0,157500.0,1009566.0,32373.0,904500.0,Unaccompanied,Pensioner,Secondary / secondary special,Single / not married,House / apartment,0.002042,-22929,365243,-11214.0,-4042,,1,0,0,1,0,0,,1.0,3,3,TUESDAY,15,0,0,0,0,0,0,XNA,0.79447466920323,0.5100650784576283,0.2650494299443805,0.0629,0.071,0.9846,0.7892,0.0378,0.0,0.2069,0.1667,0.0417,0.039,0.0504,0.0739,0.0039,0.0021,0.0641,0.0737,0.9846,0.7975,0.0381,0.0,0.2069,0.1667,0.0417,0.0399,0.0551,0.077,0.0039,0.0023,0.0635,0.071,0.9846,0.792,0.038,0.0,0.2069,0.1667,0.0417,0.0396,0.0513,0.0752,0.0039,0.0022,reg oper account,block of flats,0.0793,"Stone, brick",No,0.0,0.0,0.0,0.0,-1088.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,5.0
160120,0,Cash loans,F,N,Y,1,112500.0,291915.0,26901.0,252000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.018634,-15014,-481,-8923.0,-1380,,1,1,0,1,0,0,,3.0,2,2,WEDNESDAY,9,0,0,0,0,0,0,Business Entity Type 3,0.7714463271813371,0.5893242395515375,0.178760465484575,0.0825,,0.9762,,,0.0,0.1379,0.1667,,0.0261,,0.0645,,0.0687,0.084,,0.9762,,,0.0,0.1379,0.1667,,0.0267,,0.0672,,0.0727,0.0833,,0.9762,,,0.0,0.1379,0.1667,,0.0265,,0.0657,,0.0701,,block of flats,0.0657,"Stone, brick",No,9.0,1.0,9.0,1.0,-126.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
267725,0,Cash loans,F,N,Y,0,112500.0,239850.0,25578.0,225000.0,Family,Working,Secondary / secondary special,Single / not married,House / apartment,0.00963,-14360,-2015,-4880.0,-2430,,1,1,0,1,0,0,Sales staff,1.0,2,2,TUESDAY,10,0,0,0,0,1,1,Government,,0.3124170178596876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-782.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,
428967,0,Cash loans,F,N,Y,0,270000.0,1451047.5,60012.0,1354500.0,Unaccompanied,State servant,Secondary / secondary special,Separated,House / apartment,0.005084,-19247,-1675,-273.0,-2795,,1,1,0,1,0,0,,1.0,2,2,FRIDAY,13,0,0,0,0,0,0,School,0.7595812898057982,0.7026822329103365,0.0963186927645401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2358.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,0.0
264550,1,Cash loans,F,Y,Y,1,180000.0,835605.0,24430.5,697500.0,Unaccompanied,Working,Higher education,Civil marriage,With parents,0.030755,-13435,-1297,-1750.0,-3912,64.0,1,1,0,1,0,0,,3.0,2,2,TUESDAY,16,0,0,0,0,0,0,Construction,0.5720200097765071,0.2748902790786735,0.4294236843421945,,,0.9841,,,,,,,,,0.1173,,,,,0.9841,,,,,,,,,0.1222,,,,,0.9841,,,,,,,,,0.1194,,,,,0.0923,,No,3.0,0.0,3.0,0.0,-128.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,3.0
111449,1,Cash loans,F,N,N,0,270000.0,490495.5,38884.5,454500.0,Unaccompanied,Working,Higher education,Married,House / apartment,0.010147,-11809,-5176,-6705.0,-3922,,1,1,0,1,0,0,Sales staff,2.0,2,2,THURSDAY,9,0,1,1,0,1,1,Self-employed,0.390563731845926,0.5936675166427151,0.1198779608955348,0.0598,0.0949,0.9781,0.7008,0.009,0.0,0.1379,0.1667,0.2083,0.0381,0.0471,0.0542,0.0077,0.0523,0.0609,0.0985,0.9782,0.7125,0.0091,0.0,0.1379,0.1667,0.2083,0.039,0.0514,0.0564,0.0078,0.0554,0.0604,0.0949,0.9781,0.7048,0.009,0.0,0.1379,0.1667,0.2083,0.0388,0.0479,0.0551,0.0078,0.0534,reg oper spec account,block of flats,0.0589,"Stone, brick",No,0.0,0.0,0.0,0.0,-327.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,2.0
444349,0,Cash loans,F,N,N,1,180000.0,497520.0,46647.0,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.008019,-13760,-1466,-260.0,-3298,,1,1,0,1,0,0,Sales staff,3.0,2,2,TUESDAY,15,0,0,0,0,0,0,Self-employed,0.667539494543933,0.5106716428520346,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,1.0,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
100329,0,Cash loans,F,Y,Y,0,135000.0,247275.0,17716.5,225000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.006852,-19997,-645,-2391.0,-3399,19.0,1,1,1,1,1,0,,2.0,3,3,FRIDAY,8,0,1,1,0,1,1,Business Entity Type 3,,0.0813107269975509,0.6296742509538716,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1477.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
145468,0,Cash loans,F,N,Y,0,58500.0,536917.5,17577.0,463500.0,Unaccompanied,Pensioner,Secondary / secondary special,Married,House / apartment,0.025164,-21514,365243,-8330.0,-4348,,1,0,0,1,0,0,,2.0,2,2,TUESDAY,10,0,0,0,0,0,0,XNA,,0.5972074060748029,0.8106180215523969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,2.0,0.0,-1107.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
322375,0,Revolving loans,F,N,Y,0,135000.0,270000.0,13500.0,270000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Single / not married,House / apartment,0.0072739999999999,-14272,-2519,-8226.0,-4634,,1,1,0,1,0,0,Managers,1.0,2,2,THURSDAY,15,0,0,0,0,0,0,Self-employed,,0.0360025389843852,0.5388627065779676,0.1485,0.1077,0.9841,0.7824,0.0734,0.16,0.1379,0.3333,0.0417,0.0466,0.121,0.1569,0.0,0.0,0.1513,0.1117,0.9841,0.7909,0.0741,0.1611,0.1379,0.3333,0.0417,0.0477,0.1322,0.1635,0.0,0.0,0.1499,0.1077,0.9841,0.7853,0.0739,0.16,0.1379,0.3333,0.0417,0.0474,0.1231,0.1597,0.0,0.0,reg oper account,block of flats,0.1636,Panel,No,0.0,0.0,0.0,0.0,-83.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0
254443,0,Cash loans,M,Y,Y,2,157500.0,781920.0,42547.5,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.020713,-10792,-1975,-3058.0,-3444,19.0,1,1,0,1,0,0,Laborers,4.0,3,3,WEDNESDAY,7,0,0,0,0,1,1,Business Entity Type 1,,0.5365375041316693,0.4471785780453068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,4.0,0.0,-559.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,2.0,0.0,0.0
446058,0,Cash loans,F,Y,Y,0,90000.0,578979.0,22783.5,517500.0,Family,Pensioner,Secondary / secondary special,Married,House / apartment,0.019101,-22947,365243,-13446.0,-4421,32.0,1,0,0,1,0,0,,2.0,2,2,MONDAY,11,0,0,0,0,0,0,XNA,,0.7240872365177895,0.8633633824101478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-332.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0
422959,0,Cash loans,M,N,N,2,175500.0,450000.0,23008.5,450000.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.001417,-15207,-5334,-9335.0,-4478,,1,1,0,1,1,0,Laborers,4.0,2,2,MONDAY,12,0,0,0,0,1,1,Industry: type 9,,0.5475292717268083,0.4992720153045617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-259.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.0
434161,1,Cash loans,M,Y,Y,0,112500.0,592560.0,35937.0,450000.0,Unaccompanied,Working,Incomplete higher,Single / not married,House / apartment,0.00712,-8290,-1000,-1012.0,-965,8.0,1,1,0,1,0,0,Managers,1.0,2,2,MONDAY,15,0,0,0,0,0,0,Business Entity Type 3,0.0348294400458601,0.5659936562921726,0.3233112448967859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.0,1.0,12.0,1.0,-263.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,3.0
180223,0,Cash loans,M,Y,Y,3,270000.0,675000.0,24930.0,675000.0,Unaccompanied,Commercial associate,Secondary / secondary special,Married,House / apartment,0.022625,-16628,-2759,-2492.0,-156,3.0,1,1,0,1,0,0,Drivers,5.0,2,2,FRIDAY,15,0,0,0,0,0,0,Restaurant,,0.2453495532540649,0.7421816117614419,0.1897,0.291,0.4978,0.9388,0.1276,0.16,0.2759,0.375,0.375,0.2256,0.3068,0.4036,0.0116,0.0195,0.0,0.302,0.0005,0.9412,0.1288,0.0,0.2759,0.375,0.375,0.2307,0.3352,0.4205,0.0117,0.0206,0.1915,0.291,0.4978,0.9396,0.1284,0.16,0.2759,0.375,0.375,0.2295,0.3121,0.4109,0.0116,0.0199,reg oper account,block of flats,0.0,Mixed,No,0.0,0.0,0.0,0.0,-265.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,1.0
420667,0,Cash loans,F,N,N,0,162000.0,1078200.0,31522.5,900000.0,Unaccompanied,Working,Secondary / secondary special,Separated,House / apartment,0.035792,-16769,-2898,-8571.0,-300,,1,1,1,1,0,0,,1.0,2,2,SATURDAY,12,0,0,0,0,0,0,Business Entity Type 3,,0.733718218087004,0.5937175866150576,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-2148.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,2.0,2.0
228967,0,Cash loans,F,N,Y,0,130500.0,886500.0,45261.0,886500.0,Unaccompanied,Working,Secondary / secondary special,Single / not married,House / apartment,0.010032,-16618,-1561,-4027.0,-144,,1,1,0,1,1,0,Laborers,1.0,2,2,SATURDAY,8,0,0,0,0,0,0,Trade: type 7,0.6092606776849487,0.5057746685053713,0.5971924268337128,0.066,0.0052,0.9722,0.6192,0.0072,0.0,0.1379,0.125,0.1667,0.1097,0.0538,0.0507,0.0,0.0,0.0672,0.0054,0.9722,0.6341,0.0072,0.0,0.1379,0.125,0.1667,0.1122,0.0588,0.0528,0.0,0.0,0.0666,0.0052,0.9722,0.6243,0.0072,0.0,0.1379,0.125,0.1667,0.1116,0.0547,0.0516,0.0,0.0,,block of flats,0.0438,"Stone, brick",No,3.0,0.0,3.0,0.0,-1618.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,0.0,2.0
165653,0,Cash loans,F,N,Y,0,144000.0,292500.0,12523.5,292500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.0084739999999999,-18679,-6511,-8396.0,-2217,,1,1,0,1,0,0,Laborers,2.0,2,2,MONDAY,10,0,0,0,0,0,0,School,,0.4993239888925642,0.501075160239048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,-1493.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1.0,2.0,4.0
306579,0,Cash loans,F,Y,N,0,65250.0,158301.0,16758.0,148500.0,Unaccompanied,Working,Secondary / secondary special,Married,House / apartment,0.025164,-13839,-2212,-5277.0,-5277,8.0,1,1,1,1,1,0,Medicine staff,2.0,2,2,MONDAY,12,0,0,0,0,0,0,Other,0.5082449166313423,0.6416512048129325,0.2678689358444539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,0.0,-1945.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,1.0,1.0
